"p0","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11"
 1.38531284117716837e+02, 2.30866363047274625e-04, 7.09628188006675986e-02, 4.01760241925397998e-05, 5.26468152977603646e-02, 8.66498672271158454e-02, 7.81227861657873834e-03, 5.27063447465315159e-03, 3.35325880457119155e-02, 2.85444323323072737e+01, 5.09176459695493078e-01, 1.64392519431819917e+00
 1.38634582014029746e+02, 2.30881687201787527e-04, 7.09886359077559620e-02, 4.01836395953884500e-05, 5.26515136629168989e-02, 8.67300107185585839e-02, 7.83232128442584372e-03, 5.26651796839558862e-03, 3.35449228702699720e-02, 2.84918579543840593e+01, 5.08810801516722422e-01, 1.64373091940078830e+00
 1.38634582014029746e+02, 2.30881687201787527e-04, 7.09886359077559620e-02, 4.01836395953884500e-05, 5.26515136629168989e-02, 8.67300107185585839e-02, 7.83232128442584372e-03, 5.26651796839558862e-03, 3.35449228702699720e-02, 2.84918579543840593e+01, 5.08810801516722422e-01, 1.64373091940078830e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38547138809798781e+02, 2.31180020871944844e-04, 7.10196719907595087e-02, 4.00480840780886822e-05, 5.26919875979938238e-02, 8.65790353700324200e-02, 7.82987277525734084e-03, 5.26074702798919134e-03, 3.34952008975033244e-02, 2.84743752145970959e+01, 5.08631038740871455e-01, 1.64170356398028972e+00
 1.38884538472471263e+02, 2.31175449273509530e-04, 7.10233189011773985e-02, 3.98616875538827412e-05, 5.27523705169902213e-02, 8.65369094188725430e-02, 7.87453524520034635e-03, 5.25396067243993990e-03, 3.34289736100771978e-02, 2.83383656704734364e+01, 5.07789314722018048e-01, 1.63986224125830282e+00
 1.38884538472471263e+02, 2.31175449273509530e-04, 7.10233189011773985e-02, 3.98616875538827412e-05, 5.27523705169902213e-02, 8.65369094188725430e-02, 7.87453524520034635e-03, 5.25396067243993990e-03, 3.34289736100771978e-02, 2.83383656704734364e+01, 5.07789314722018048e-01, 1.63986224125830282e+00
 1.38884538472471263e+02, 2.31175449273509530e-04, 7.10233189011773985e-02, 3.98616875538827412e-05, 5.27523705169902213e-02, 8.65369094188725430e-02, 7.87453524520034635e-03, 5.25396067243993990e-03, 3.34289736100771978e-02, 2.83383656704734364e+01, 5.07789314722018048e-01, 1.63986224125830282e+00
 1.38270190604906247e+02, 2.31120639855958443e-04, 7.09995850872598977e-02, 4.00794510499390439e-05, 5.26756411221738913e-02, 8.65640183845613337e-02, 7.84287260879796069e-03, 5.26911154879565642e-03, 3.35403449851405452e-02, 2.85793169956059465e+01, 5.08611017198233095e-01, 1.64251175084292877e+00
 1.38270190604906247e+02, 2.31120639855958443e-04, 7.09995850872598977e-02, 4.00794510499390439e-05, 5.26756411221738913e-02, 8.65640183845613337e-02, 7.84287260879796069e-03, 5.26911154879565642e-03, 3.35403449851405452e-02, 2.85793169956059465e+01, 5.08611017198233095e-01, 1.64251175084292877e+00
 1.38270190604906247e+02, 2.31120639855958443e-04, 7.09995850872598977e-02, 4.00794510499390439e-05, 5.26756411221738913e-02, 8.65640183845613337e-02, 7.84287260879796069e-03, 5.26911154879565642e-03, 3.35403449851405452e-02, 2.85793169956059465e+01, 5.08611017198233095e-01, 1.64251175084292877e+00
 1.38270190604906247e+02, 2.31120639855958443e-04, 7.09995850872598977e-02, 4.00794510499390439e-05, 5.26756411221738913e-02, 8.65640183845613337e-02, 7.84287260879796069e-03, 5.26911154879565642e-03, 3.35403449851405452e-02, 2.85793169956059465e+01, 5.08611017198233095e-01, 1.64251175084292877e+00
 1.38309905638534644e+02, 2.31066892032629959e-04, 7.10030237306957523e-02, 4.00923724841306182e-05, 5.26760571940287289e-02, 8.66270881618374372e-02, 7.86288538087738346e-03, 5.26897025907436915e-03, 3.35587879575513434e-02, 2.85637303079399167e+01, 5.08341029765889019e-01, 1.64272326509299527e+00
 1.38309905638534644e+02, 2.31066892032629959e-04, 7.10030237306957523e-02, 4.00923724841306182e-05, 5.26760571940287289e-02, 8.66270881618374372e-02, 7.86288538087738346e-03, 5.26897025907436915e-03, 3.35587879575513434e-02, 2.85637303079399167e+01, 5.08341029765889019e-01, 1.64272326509299527e+00
 1.38167826985988341e+02, 2.31414403667073337e-04, 7.10599190605435138e-02, 4.00325271393751520e-05, 5.26998669241353565e-02, 8.65695720648629596e-02, 7.86600886002779102e-03, 5.26178806407314945e-03, 3.35507399401926698e-02, 2.85526500532531458e+01, 5.08074025668216356e-01, 1.64113690307839932e+00
 1.38167826985988341e+02, 2.31414403667073337e-04, 7.10599190605435138e-02, 4.00325271393751520e-05, 5.26998669241353565e-02, 8.65695720648629596e-02, 7.86600886002779102e-03, 5.26178806407314945e-03, 3.35507399401926698e-02, 2.85526500532531458e+01, 5.08074025668216356e-01, 1.64113690307839932e+00
 1.38167826985988341e+02, 2.31414403667073337e-04, 7.10599190605435138e-02, 4.00325271393751520e-05, 5.26998669241353565e-02, 8.65695720648629596e-02, 7.86600886002779102e-03, 5.26178806407314945e-03, 3.35507399401926698e-02, 2.85526500532531458e+01, 5.08074025668216356e-01, 1.64113690307839932e+00
 1.38167826985988341e+02, 2.31414403667073337e-04, 7.10599190605435138e-02, 4.00325271393751520e-05, 5.26998669241353565e-02, 8.65695720648629596e-02, 7.86600886002779102e-03, 5.26178806407314945e-03, 3.35507399401926698e-02, 2.85526500532531458e+01, 5.08074025668216356e-01, 1.64113690307839932e+00
 1.38167826985988341e+02, 2.31414403667073337e-04, 7.10599190605435138e-02, 4.00325271393751520e-05, 5.26998669241353565e-02, 8.65695720648629596e-02, 7.86600886002779102e-03, 5.26178806407314945e-03, 3.35507399401926698e-02, 2.85526500532531458e+01, 5.08074025668216356e-01, 1.64113690307839932e+00
 1.38167826985988341e+02, 2.31414403667073337e-04, 7.10599190605435138e-02, 4.00325271393751520e-05, 5.26998669241353565e-02, 8.65695720648629596e-02, 7.86600886002779102e-03, 5.26178806407314945e-03, 3.35507399401926698e-02, 2.85526500532531458e+01, 5.08074025668216356e-01, 1.64113690307839932e+00
 1.38022070264626564e+02, 2.31492644183495174e-04, 7.10698377742397247e-02, 3.98651974932710370e-05, 5.27324492074484549e-02, 8.64021316555250996e-02, 7.90132695577689011e-03, 5.26383543071769038e-03, 3.35229805028234296e-02, 2.85714422915612900e+01, 5.07465772343585364e-01, 1.63962798250965025e+00
 1.37775445094960361e+02, 2.31450338556676930e-04, 7.10787184097960295e-02, 4.02427532253281977e-05, 5.26268761832938414e-02, 8.66334593765359928e-02, 7.82926360770560582e-03, 5.26861005404536276e-03, 3.36403265070485957e-02, 2.86978955971146235e+01, 5.08763533259501965e-01, 1.64305978104071615e+00
 1.37775445094960361e+02, 2.31450338556676930e-04, 7.10787184097960295e-02, 4.02427532253281977e-05, 5.26268761832938414e-02, 8.66334593765359928e-02, 7.82926360770560582e-03, 5.26861005404536276e-03, 3.36403265070485957e-02, 2.86978955971146235e+01, 5.08763533259501965e-01, 1.64305978104071615e+00
 1.37775445094960361e+02, 2.31450338556676930e-04, 7.10787184097960295e-02, 4.02427532253281977e-05, 5.26268761832938414e-02, 8.66334593765359928e-02, 7.82926360770560582e-03, 5.26861005404536276e-03, 3.36403265070485957e-02, 2.86978955971146235e+01, 5.08763533259501965e-01, 1.64305978104071615e+00
 1.37775445094960361e+02, 2.31450338556676930e-04, 7.10787184097960295e-02, 4.02427532253281977e-05, 5.26268761832938414e-02, 8.66334593765359928e-02, 7.82926360770560582e-03, 5.26861005404536276e-03, 3.36403265070485957e-02, 2.86978955971146235e+01, 5.08763533259501965e-01, 1.64305978104071615e+00
 1.37775445094960361e+02, 2.31450338556676930e-04, 7.10787184097960295e-02, 4.02427532253281977e-05, 5.26268761832938414e-02, 8.66334593765359928e-02, 7.82926360770560582e-03, 5.26861005404536276e-03, 3.36403265070485957e-02, 2.86978955971146235e+01, 5.08763533259501965e-01, 1.64305978104071615e+00
 1.38184798904240438e+02, 2.31566216264757782e-04, 7.10974930656566029e-02, 3.99560552589571746e-05, 5.27203440206709534e-02, 8.65283325618366739e-02, 7.88275159154377437e-03, 5.25688259635673488e-03, 3.35341250338927477e-02, 2.85098961172263294e+01, 5.07651991655860280e-01, 1.63990520838367448e+00
 1.38184798904240438e+02, 2.31566216264757782e-04, 7.10974930656566029e-02, 3.99560552589571746e-05, 5.27203440206709534e-02, 8.65283325618366739e-02, 7.88275159154377437e-03, 5.25688259635673488e-03, 3.35341250338927477e-02, 2.85098961172263294e+01, 5.07651991655860280e-01, 1.63990520838367448e+00
 1.38184798904240438e+02, 2.31566216264757782e-04, 7.10974930656566029e-02, 3.99560552589571746e-05, 5.27203440206709534e-02, 8.65283325618366739e-02, 7.88275159154377437e-03, 5.25688259635673488e-03, 3.35341250338927477e-02, 2.85098961172263294e+01, 5.07651991655860280e-01, 1.63990520838367448e+00
 1.38184798904240438e+02, 2.31566216264757782e-04, 7.10974930656566029e-02, 3.99560552589571746e-05, 5.27203440206709534e-02, 8.65283325618366739e-02, 7.88275159154377437e-03, 5.25688259635673488e-03, 3.35341250338927477e-02, 2.85098961172263294e+01, 5.07651991655860280e-01, 1.63990520838367448e+00
 1.38184798904240438e+02, 2.31566216264757782e-04, 7.10974930656566029e-02, 3.99560552589571746e-05, 5.27203440206709534e-02, 8.65283325618366739e-02, 7.88275159154377437e-03, 5.25688259635673488e-03, 3.35341250338927477e-02, 2.85098961172263294e+01, 5.07651991655860280e-01, 1.63990520838367448e+00
 1.38184798904240438e+02, 2.31566216264757782e-04, 7.10974930656566029e-02, 3.99560552589571746e-05, 5.27203440206709534e-02, 8.65283325618366739e-02, 7.88275159154377437e-03, 5.25688259635673488e-03, 3.35341250338927477e-02, 2.85098961172263294e+01, 5.07651991655860280e-01, 1.63990520838367448e+00
 1.38690634425492846e+02, 2.31571473622197907e-04, 7.11212426496411199e-02, 4.00439667412373583e-05, 5.27170137702115751e-02, 8.67132737242991003e-02, 7.85487252200888116e-03, 5.24427121368565077e-03, 3.35095552025384963e-02, 2.83454079399735122e+01, 5.07894247646741515e-01, 1.64004707535943117e+00
 1.37715859031279280e+02, 2.31838208369035702e-04, 7.11697764092094759e-02, 4.03123114976350282e-05, 5.26234972585965174e-02, 8.67430314561068866e-02, 7.82676748935107018e-03, 5.25694522623027308e-03, 3.36776529250265647e-02, 2.86524855585411515e+01, 5.08537707791667182e-01, 1.64223901127952132e+00
 1.37715859031279280e+02, 2.31838208369035702e-04, 7.11697764092094759e-02, 4.03123114976350282e-05, 5.26234972585965174e-02, 8.67430314561068866e-02, 7.82676748935107018e-03, 5.25694522623027308e-03, 3.36776529250265647e-02, 2.86524855585411515e+01, 5.08537707791667182e-01, 1.64223901127952132e+00
 1.37715859031279280e+02, 2.31838208369035702e-04, 7.11697764092094759e-02, 4.03123114976350282e-05, 5.26234972585965174e-02, 8.67430314561068866e-02, 7.82676748935107018e-03, 5.25694522623027308e-03, 3.36776529250265647e-02, 2.86524855585411515e+01, 5.08537707791667182e-01, 1.64223901127952132e+00
 1.38541350494406743e+02, 2.31775565037206161e-04, 7.11896004939453764e-02, 4.03547823007341074e-05, 5.26444589056800152e-02, 8.69772187919487794e-02, 7.80919650419993876e-03, 5.23870631726196332e-03, 3.36157491794663518e-02, 2.83808364365243477e+01, 5.08554560887132578e-01, 1.64189243192204115e+00
 1.38541350494406743e+02, 2.31775565037206161e-04, 7.11896004939453764e-02, 4.03547823007341074e-05, 5.26444589056800152e-02, 8.69772187919487794e-02, 7.80919650419993876e-03, 5.23870631726196332e-03, 3.36157491794663518e-02, 2.83808364365243477e+01, 5.08554560887132578e-01, 1.64189243192204115e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
